"HigherSeed","HigherSeedID","HigherSeedNum","LowerSeed","LowerSeedID","LowerSeedNum","Predictions"
"Utah St",1429,9,"Queens NC",1474,15,0.8966
"Vanderbilt",1435,5,"Queens NC",1474,15,0.9112
"VCU",1433,11,"Queens NC",1474,15,0.84
"Villanova",1437,8,"Queens NC",1474,15,0.9098
"Virginia",1438,3,"Queens NC",1474,15,0.9448
"Wisconsin",1458,5,"Queens NC",1474,15,0.9211
"Wright St",1460,14,"Queens NC",1474,15,0.6296
"Santa Clara",1365,10,"Siena",1373,16,0.8834
"Santa Clara",1365,10,"SMU",1374,11,0.7424
"Santa Clara",1365,10,"South Florida",1378,11,0.7424
"St John's",1385,5,"Santa Clara",1365,10,0.8769
"St Louis",1387,9,"Santa Clara",1365,10,0.7863
"St Mary's CA",1388,7,"Santa Clara",1365,10,0.6849
"TCU",1395,9,"Santa Clara",1365,10,0.84
"Tennessee",1397,6,"Santa Clara",1365,10,0.8754
"Santa Clara",1365,10,"Tennessee St",1398,15,0.7941
"Santa Clara",1365,10,"Texas",1400,11,0.6296
"Santa Clara",1365,10,"Texas A&M",1401,10,0.7424
"Texas Tech",1403,5,"Santa Clara",1365,10,0.7045
"Santa Clara",1365,10,"Troy",1407,13,0.7941
"Santa Clara",1365,10,"UCF",1416,10,0.7424
"UCLA",1417,7,"Santa Clara",1365,10,0.7423
"Santa Clara",1365,10,"UMBC",1420,16,0.7962
"Utah St",1429,9,"Santa Clara",1365,10,0.7863
"Vanderbilt",1435,5,"Santa Clara",1365,10,0.8769
"Santa Clara",1365,10,"VCU",1433,11,0.7424
"Villanova",1437,8,"Santa Clara",1365,10,0.7171
"Virginia",1438,3,"Santa Clara",1365,10,0.7987
"Wisconsin",1458,5,"Santa Clara",1365,10,0.7423
"Santa Clara",1365,10,"Wright St",1460,14,0.8482
"SMU",1374,11,"Siena",1373,16,0.6915
"South Florida",1378,11,"Siena",1373,16,0.5392
"St John's",1385,5,"Siena",1373,16,0.6217
"St Louis",1387,9,"Siena",1373,16,0.5702
"St Mary's CA",1388,7,"Siena",1373,16,0.8377
"TCU",1395,9,"Siena",1373,16,0.8085
"Tennessee",1397,6,"Siena",1373,16,0.8245
"Tennessee St",1398,15,"Siena",1373,16,0.7424
"Texas",1400,11,"Siena",1373,16,0.6819
"Texas A&M",1401,10,"Siena",1373,16,0.7171
"Texas Tech",1403,5,"Siena",1373,16,0.8533
"Troy",1407,13,"Siena",1373,16,0.4887
"UCF",1416,10,"Siena",1373,16,0.6943
"UCLA",1417,7,"Siena",1373,16,0.9386
"Siena",1373,16,"UMBC",1420,16,0.3137
"Utah St",1429,9,"Siena",1373,16,0.7472
"Vanderbilt",1435,5,"Siena",1373,16,0.778
"VCU",1433,11,"Siena",1373,16,0.6221
"Villanova",1437,8,"Siena",1373,16,0.9533
"Virginia",1438,3,"Siena",1373,16,0.8547
"Wisconsin",1458,5,"Siena",1373,16,0.9211
"Wright St",1460,14,"Siena",1373,16,0.4793
"SMU",1374,11,"South Florida",1378,11,0.2108
"St John's",1385,5,"SMU",1374,11,0.8943
"St Louis",1387,9,"SMU",1374,11,0.8824
"St Mary's CA",1388,7,"SMU",1374,11,0.3543
"TCU",1395,9,"SMU",1374,11,0.8192
"Tennessee",1397,6,"SMU",1374,11,0.7601
"SMU",1374,11,"Tennessee St",1398,15,0.8372
"Texas",1400,11,"SMU",1374,11,0.3696
"Texas A&M",1401,10,"SMU",1374,11,0.7029
"Texas Tech",1403,5,"SMU",1374,11,0.8112
"SMU",1374,11,"Troy",1407,13,0.6915
"UCF",1416,10,"SMU",1374,11,0.8836
"UCLA",1417,7,"SMU",1374,11,0.8776
"SMU",1374,11,"UMBC",1420,16,0.7505
"Utah St",1429,9,"SMU",1374,11,0.4266
"Vanderbilt",1435,5,"SMU",1374,11,0.4029
"SMU",1374,11,"VCU",1433,11,0.446
"Villanova",1437,8,"SMU",1374,11,0.8181
"Virginia",1438,3,"SMU",1374,11,0.7166
"Wisconsin",1458,5,"SMU",1374,11,0.9389
"SMU",1374,11,"Wright St",1460,14,0.6915
"St John's",1385,5,"South Florida",1378,11,0.7086
"St Louis",1387,9,"South Florida",1378,11,0.2805
"St Mary's CA",1388,7,"South Florida",1378,11,0.2805
"TCU",1395,9,"South Florida",1378,11,0.3959
"Tennessee",1397,6,"South Florida",1378,11,0.6065
"South Florida",1378,11,"Tennessee St",1398,15,0.84
"Texas",1400,11,"South Florida",1378,11,0.6986
"Texas A&M",1401,10,"South Florida",1378,11,0.8045
"Texas Tech",1403,5,"South Florida",1378,11,0.8112
"South Florida",1378,11,"Troy",1407,13,0.8924
"UCF",1416,10,"South Florida",1378,11,0.8045
"UCLA",1417,7,"South Florida",1378,11,0.9504
"South Florida",1378,11,"UMBC",1420,16,0.5392
"Utah St",1429,9,"South Florida",1378,11,0.5626
"Vanderbilt",1435,5,"South Florida",1378,11,0.5659
"VCU",1433,11,"South Florida",1378,11,0.2734
"Villanova",1437,8,"South Florida",1378,11,0.8905
"Virginia",1438,3,"South Florida",1378,11,0.7822
"Wisconsin",1458,5,"South Florida",1378,11,0.9518
"South Florida",1378,11,"Wright St",1460,14,0.8924
"St John's",1385,5,"St Louis",1387,9,0.5392
"St John's",1385,5,"St Mary's CA",1388,7,0.7717
"St John's",1385,5,"TCU",1395,9,0.5996
"St John's",1385,5,"Tennessee",1397,6,0.2734
"St John's",1385,5,"Tennessee St",1398,15,0.8554
"St John's",1385,5,"Texas",1400,11,0.8274
"St John's",1385,5,"Texas A&M",1401,10,0.5071
"St John's",1385,5,"Texas Tech",1403,5,0.6077
"St John's",1385,5,"Troy",1407,13,0.7939
"St John's",1385,5,"UCF",1416,10,0.4683
"St John's",1385,5,"UCLA",1417,7,0.3335
"St John's",1385,5,"UMBC",1420,16,0.6217
"St John's",1385,5,"Utah St",1429,9,0.9055
"Vanderbilt",1435,5,"St John's",1385,5,0.3137
"St John's",1385,5,"VCU",1433,11,0.6943
"St John's",1385,5,"Villanova",1437,8,0.5504
"Virginia",1438,3,"St John's",1385,5,0.5164
"St John's",1385,5,"Wisconsin",1458,5,0.5077
"St John's",1385,5,"Wright St",1460,14,0.778
"St Mary's CA",1388,7,"St Louis",1387,9,0.2805
"TCU",1395,9,"St Louis",1387,9,0.6986
"Tennessee",1397,6,"St Louis",1387,9,0.6325
"St Louis",1387,9,"Tennessee St",1398,15,0.8111
"St Louis",1387,9,"Texas",1400,11,0.7769
"St Louis",1387,9,"Texas A&M",1401,10,0.7424
"Texas Tech",1403,5,"St Louis",1387,9,0.8351
"St Louis",1387,9,"Troy",1407,13,0.8821
"St Louis",1387,9,"UCF",1416,10,0.3913
"UCLA",1417,7,"St Louis",1387,9,0.9349
"St Louis",1387,9,"UMBC",1420,16,0.6185
"Utah St",1429,9,"St Louis",1387,9,0.4799
"Vanderbilt",1435,5,"St Louis",1387,9,0.5729
"St Louis",1387,9,"VCU",1433,11,0.9232
"Villanova",1437,8,"St Louis",1387,9,0.8571
"Virginia",1438,3,"St Louis",1387,9,0.753
"Wisconsin",1458,5,"St Louis",1387,9,0.9351
"St Louis",1387,9,"Wright St",1460,14,0.8482
"St Mary's CA",1388,7,"TCU",1395,9,0.2805
"Tennessee",1397,6,"St Mary's CA",1388,7,0.9001
"St Mary's CA",1388,7,"Tennessee St",1398,15,0.918
"St Mary's CA",1388,7,"Texas",1400,11,0.8256
"St Mary's CA",1388,7,"Texas A&M",1401,10,0.2805
"Texas Tech",1403,5,"St Mary's CA",1388,7,0.8152
"St Mary's CA",1388,7,"Troy",1407,13,0.5778
"St Mary's CA",1388,7,"UCF",1416,10,0.3543
"St Mary's CA",1388,7,"UCLA",1417,7,0.2734
"St Mary's CA",1388,7,"UMBC",1420,16,0.7927
"St Mary's CA",1388,7,"Utah St",1429,9,0.6296
"Vanderbilt",1435,5,"St Mary's CA",1388,7,0.8517
"St Mary's CA",1388,7,"VCU",1433,11,0.2805
"St Mary's CA",1388,7,"Villanova",1437,8,0.2734
"Virginia",1438,3,"St Mary's CA",1388,7,0.4887
"Wisconsin",1458,5,"St Mary's CA",1388,7,0.9152
"St Mary's CA",1388,7,"Wright St",1460,14,0.8062
"Tennessee",1397,6,"TCU",1395,9,0.821
"TCU",1395,9,"Tennessee St",1398,15,0.8531
"TCU",1395,9,"Texas",1400,11,0.7769
"TCU",1395,9,"Texas A&M",1401,10,0.3205
"Texas Tech",1403,5,"TCU",1395,9,0.8232
"TCU",1395,9,"Troy",1407,13,0.7705
"TCU",1395,9,"UCF",1416,10,0.1563
"UCLA",1417,7,"TCU",1395,9,0.9232
"TCU",1395,9,"UMBC",1420,16,0.8085
"Utah St",1429,9,"TCU",1395,9,0.3137
"Vanderbilt",1435,5,"TCU",1395,9,0.5164
"TCU",1395,9,"VCU",1433,11,0.7505
"Villanova",1437,8,"TCU",1395,9,0.8181
"Virginia",1438,3,"TCU",1395,9,0.5197
"Wisconsin",1458,5,"TCU",1395,9,0.9232
"TCU",1395,9,"Wright St",1460,14,0.6411
"Tennessee",1397,6,"Tennessee St",1398,15,0.9106
"Tennessee",1397,6,"Texas",1400,11,0.8256
"Tennessee",1397,6,"Texas A&M",1401,10,0.666
"Texas Tech",1403,5,"Tennessee",1397,6,0.7181
"Tennessee",1397,6,"Troy",1407,13,0.6843
"Tennessee",1397,6,"UCF",1416,10,0.4266
"Tennessee",1397,6,"UCLA",1417,7,0.3913
"Tennessee",1397,6,"UMBC",1420,16,0.7927
"Tennessee",1397,6,"Utah St",1429,9,0.8883
"Vanderbilt",1435,5,"Tennessee",1397,6,0.3137
"Tennessee",1397,6,"VCU",1433,11,0.8801
"Tennessee",1397,6,"Villanova",1437,8,0.4728
"Virginia",1438,3,"Tennessee",1397,6,0.2805
"Wisconsin",1458,5,"Tennessee",1397,6,0.8181
"Tennessee",1397,6,"Wright St",1460,14,0.778
"Texas",1400,11,"Tennessee St",1398,15,0.905
"Texas A&M",1401,10,"Tennessee St",1398,15,0.9173
"Texas Tech",1403,5,"Tennessee St",1398,15,0.8272
"Troy",1407,13,"Tennessee St",1398,15,0.7985
"UCF",1416,10,"Tennessee St",1398,15,0.9087
"UCLA",1417,7,"Tennessee St",1398,15,0.9259
"Tennessee St",1398,15,"UMBC",1420,16,0.7424
"Utah St",1429,9,"Tennessee St",1398,15,0.9135
"Vanderbilt",1435,5,"Tennessee St",1398,15,0.9259
"VCU",1433,11,"Tennessee St",1398,15,0.8311
"Villanova",1437,8,"Tennessee St",1398,15,0.839
"Virginia",1438,3,"Tennessee St",1398,15,0.918
"Wisconsin",1458,5,"Tennessee St",1398,15,0.9272
"Wright St",1460,14,"Tennessee St",1398,15,0.7985
"Texas A&M",1401,10,"Texas",1400,11,0.8181
"Texas Tech",1403,5,"Texas",1400,11,0.7274
"Texas",1400,11,"Troy",1407,13,0.6819
"UCF",1416,10,"Texas",1400,11,0.8181
"UCLA",1417,7,"Texas",1400,11,0.7769
"Texas",1400,11,"UMBC",1420,16,0.6819
"Utah St",1429,9,"Texas",1400,11,0.8256
"Vanderbilt",1435,5,"Texas",1400,11,0.9389
"Texas",1400,11,"VCU",1433,11,0.633
"Villanova",1437,8,"Texas",1400,11,0.8256
"Virginia",1438,3,"Texas",1400,11,0.6728
"Wisconsin",1458,5,"Texas",1400,11,0.9389
"Texas",1400,11,"Wright St",1460,14,0.5392
"Texas Tech",1403,5,"Texas A&M",1401,10,0.7181
"Texas A&M",1401,10,"Troy",1407,13,0.8561
"UCF",1416,10,"Texas A&M",1401,10,0.7424
"UCLA",1417,7,"Texas A&M",1401,10,0.9411
"Texas A&M",1401,10,"UMBC",1420,16,0.7041
"Utah St",1429,9,"Texas A&M",1401,10,0.3137
"Vanderbilt",1435,5,"Texas A&M",1401,10,0.5626
"Texas A&M",1401,10,"VCU",1433,11,0.9152
"Villanova",1437,8,"Texas A&M",1401,10,0.8571
"Virginia",1438,3,"Texas A&M",1401,10,0.6601
"Wisconsin",1458,5,"Texas A&M",1401,10,0.8819
"Texas A&M",1401,10,"Wright St",1460,14,0.8561
"Texas Tech",1403,5,"Troy",1407,13,0.8533
"Texas Tech",1403,5,"UCF",1416,10,0.7181
"Texas Tech",1403,5,"UCLA",1417,7,0.1805
"Texas Tech",1403,5,"UMBC",1420,16,0.8434
"Texas Tech",1403,5,"Utah St",1429,9,0.7819
"Vanderbilt",1435,5,"Texas Tech",1403,5,0.4696
"Texas Tech",1403,5,"VCU",1433,11,0.8359
"Texas Tech",1403,5,"Villanova",1437,8,0.4626
"Virginia",1438,3,"Texas Tech",1403,5,0.5266
"Texas Tech",1403,5,"Wisconsin",1458,5,0.7836
"Texas Tech",1403,5,"Wright St",1460,14,0.8386
"UCF",1416,10,"Troy",1407,13,0.951
"UCLA",1417,7,"Troy",1407,13,0.9386
"Troy",1407,13,"UMBC",1420,16,0.6432
"Utah St",1429,9,"Troy",1407,13,0.7144
"Vanderbilt",1435,5,"Troy",1407,13,0.778
"VCU",1433,11,"Troy",1407,13,0.6115
"Villanova",1437,8,"Troy",1407,13,0.9527
"Virginia",1438,3,"Troy",1407,13,0.866
"Wisconsin",1458,5,"Troy",1407,13,0.9533
"Troy",1407,13,"Wright St",1460,14,0.8045
"UCLA",1417,7,"UCF",1416,10,0.8887
"UCF",1416,10,"UMBC",1420,16,0.6943
"Utah St",1429,9,"UCF",1416,10,0.241
"Vanderbilt",1435,5,"UCF",1416,10,0.4728
"UCF",1416,10,"VCU",1433,11,0.9152
"Villanova",1437,8,"UCF",1416,10,0.8181
"Virginia",1438,3,"UCF",1416,10,0.561
"Wisconsin",1458,5,"UCF",1416,10,0.8819
"UCF",1416,10,"Wright St",1460,14,0.8816
"UCLA",1417,7,"UMBC",1420,16,0.9244
"UCLA",1417,7,"Utah St",1429,9,0.8571
"Vanderbilt",1435,5,"UCLA",1417,7,0.6432
"UCLA",1417,7,"VCU",1433,11,0.9349
"UCLA",1417,7,"Villanova",1437,8,0.3965
"Virginia",1438,3,"UCLA",1417,7,0.2805
"Wisconsin",1458,5,"UCLA",1417,7,0.2805
"UCLA",1417,7,"Wright St",1460,14,0.9386
"Utah St",1429,9,"UMBC",1420,16,0.6943
"Vanderbilt",1435,5,"UMBC",1420,16,0.778
"VCU",1433,11,"UMBC",1420,16,0.6221
"Villanova",1437,8,"UMBC",1420,16,0.9434
"Virginia",1438,3,"UMBC",1420,16,0.8547
"Wisconsin",1458,5,"UMBC",1420,16,0.9398
"Wright St",1460,14,"UMBC",1420,16,0.5996
"Vanderbilt",1435,5,"Utah St",1429,9,0.8464
"Utah St",1429,9,"VCU",1433,11,0.4887
"Villanova",1437,8,"Utah St",1429,9,0.8571
"Virginia",1438,3,"Utah St",1429,9,0.6097
"Wisconsin",1458,5,"Utah St",1429,9,0.9351
"Utah St",1429,9,"Wright St",1460,14,0.6411
"Vanderbilt",1435,5,"VCU",1433,11,0.4921
"Vanderbilt",1435,5,"Villanova",1437,8,0.3997
"Virginia",1438,3,"Vanderbilt",1435,5,0.2805
"Vanderbilt",1435,5,"Wisconsin",1458,5,0.241
"Vanderbilt",1435,5,"Wright St",1460,14,0.778
"Villanova",1437,8,"VCU",1433,11,0.8571
"Virginia",1438,3,"VCU",1433,11,0.8547
"Wisconsin",1458,5,"VCU",1433,11,0.9162
"VCU",1433,11,"Wright St",1460,14,0.7013
"Virginia",1438,3,"Villanova",1437,8,0.4887
"Wisconsin",1458,5,"Villanova",1437,8,0.4887
"Villanova",1437,8,"Wright St",1460,14,0.9386
"Virginia",1438,3,"Wisconsin",1458,5,0.5164
"Virginia",1438,3,"Wright St",1460,14,0.8283
"Wisconsin",1458,5,"Wright St",1460,14,0.9386
